genre,Alternative/Indie,Big band,Chanson,Classical,Jazz,Latin,Minimalism,Pop,,Rock,,Soul,Soundtrack,,,
songs,4,1,2,13,2,1,3,2,,6,,2,7,,,
,,,,,,,,,,,,,,,,
,,chen,,,,,chen,,,,,kagi,,,uno,
,,genre,,,,,genre,chen,Kagiyama,uno,,genre,Kagiyama,,genre,uno
,,Alternative/Indie,4,9.302325581,,,Alternative/Indie,9.3,0.0,0.0,,Classical, 14.29 ,,Classical, 48.39 
,,Big band,1,2.325581395,,,Big band,2.3,0.0,0.0,,Jazz, 14.29 ,,Electronic, 3.23 
,,Chanson,2,4.651162791,,,Blues,0.0,4.8,0.0,,Jump blues, 4.76 ,,Electropop, 6.45 
,,Classical,13,30.23255814,,,Chanson,4.7,0.0,0.0,,Pop, 4.76 ,,New Age, 6.45 
,,Jazz,2,4.651162791,,,Classical,30.2,14.3,48.4,,Soundtrack, 61.90 ,,Pop, 6.45 
,,Latin,1,2.325581395,,,Electronic,0.0,0.0,22.6,,,,,Rock, 3.23 
,,Minimalism,3,6.976744186,,,Jazz,4.7,14.3,0.0,,,,,Soundtrack, 9.68 
,,Pop,2,4.651162791,,,Latin,2.3,0.0,0.0,,,,,Tango, 9.68 
,,Rock,6,13.95348837,,,Minimalism,7.0,0.0,0.0,,,,,Trance music, 6.45 
,,Soul,2,4.651162791,,,Pop,4.7,4.8,6.5,,,,,,
,,Soundtrack,7,16.27906977,,,Rock,14.0,0.0,3.2,,,,,,
,,,43,,,,Soul,4.7,0.0,0.0,,,,,,
,,,,,,,Soundtrack,16.3,61.9,9.7,,,,,,
,,,,,,,Tango,0.0,0.0,9.7,,,,,,
,,,,,,,, 100.00 , 100.00 , 100.00 ,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,big band,jazz,,,,,,,,
,,,,,,,alternative,rock,,,,,,,,
,,,,,,,soul,blues,,,,,,,,
,,,,,,,rock,pop/rock,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,chen,,,,,,,,,,,,,,
,,season,Pop,Classical,Jazz,Latin,Minimalism,Rock,Soundtrack,,,,,,,
,,2012-2013,,1,,,,,1,,,,,,,
,,2013-2014,,2,2,,,,,,,,,,,
,,2014–2015,1,1,1,,,,,,,,,,,
,,2015–2016,1,1,1,,,,,,,,,,,
,,2016–2017,,2,,,,,,,,,,,,
,,2017–2018,,1,,,,1,1,,,,,,,
,,2018–2019,,,1,1,,1,,,,,,,,
,,2019–2020,1,,,,,3,,,,,,,,
,,2020–2021,,1,,,3,,1,,,,,,,
,,2021-2022,1,2,,,,5,,,,,,,,
,,Beijing 2022,1,,,,,3,,,,,,,,
,,,5,11,5,1,3,13,3,41,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Kagi,,,,,,,,,,,,,,
,,genre,Classical,Jazz,Blues,Pop,Soundtrack,,,,,,,,,
,,2012–2013,,1,,,,,,,,,,,,
,,2013–2014,,1,,,,,,,,,,,,
,,2014–2015,,,,,1,,,,,,,,,
,,2015–2016,,,,,1,,,,,,,,,
,,2016–2017,1,1,,,,,,,,,,,,
,,2017–2018,1,,,,1,,,,,,,,,
,,2018–2019,,,1,,2,,,,,,,,,
,,2019–2020,,,,,4,,,,,,,,,
,,2020–2021,1,,,,2,,,,,,,,,
,,2021–2022,,,,1,2,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,uno,,,,,,,,,,,,,,
,,genre,Classical,Electronic,Pop,Rock,Soundtrack,Tango,,,,,,,,
,,2012-2013,1,,,,,1,,,,,,,,
,,2013-2014,2,,,,,,,,,,,,,
,,2014-2015,1,,,,1,,,,,,,,,
,,2015-2016,2,1,,,,,,,,,,,,
,,2016-2017,,,,,1,2,,,,,,,,
,,2017-2018,3,,,,,,,,,,,,,
,,2018-2019,2,,,1,,,,,,,,,,
,,2019-2020,,3,1,,,,,,,,,,,
,,2020-2021,,3,1,,,,,,,,,,,
,,2021-2022,2,,,,,,,,,,,,,
